image_index,dataset_index,codec,quality,file_bytes,file_bpp,mse,psnr_db,ssim,lossless
138,20042,jpeg,10,414,3.234375,325.109375,23.010508676804168,0.8532575647540419,False
138,20042,jpeg,20,469,3.6640625,187.3154296875,25.40506807987387,0.9123360967711105,False
138,20042,jpeg,35,516,4.03125,105.6064453125,27.893899362474592,0.9527296282148636,False
138,20042,jpeg,50,552,4.3125,79.9296875,29.103722458498776,0.9630250847954863,False
138,20042,jpeg,75,653,5.1015625,40.712890625,32.03348422381425,0.9831703748221359,False
138,20042,jpeg,90,842,6.578125,12.0517578125,37.32029965194143,0.9947076377109938,False
138,20042,jpeg,95,1012,7.90625,3.3447265625,42.88719741679277,0.9984969601748832,False
138,20042,webp,1,136,1.0625,307.03515625,23.258922548004122,0.8591490225479147,False
138,20042,webp,5,166,1.296875,206.80859375,24.975117793441765,0.9164062058052314,False
138,20042,webp,10,194,1.515625,149.58203125,26.382009344361915,0.9403394749599279,False
138,20042,webp,20,230,1.796875,94.46875,28.377921920099993,0.9592169518052102,False
138,20042,webp,35,274,2.140625,64.087890625,30.063043833234534,0.9751079173400392,False
138,20042,webp,50,318,2.484375,42.2998046875,31.867419987726983,0.9826407533942234,False
138,20042,webp,75,392,3.0625,21.6982421875,34.76655808548904,0.9912109042870495,False
138,20042,webp,90,610,4.765625,4.041015625,42.06589831178007,0.9983897857306896,False
138,20042,webp,95,722,5.640625,2.0546875,45.00334582026021,0.9991705675934035,False
139,29399,raw,,1024,8.0,0.0,,1.0,True
139,29399,zlib,,1035,8.0859375,0.0,,1.0,True
139,29399,png,,862,6.734375,0.0,,1.0,True
139,29399,jpeg,1,354,2.765625,668.353515625,19.88074124029533,0.5027400614057274,False
139,29399,jpeg,5,371,2.8984375,371.458984375,22.431694938964846,0.6784897894857623,False
139,29399,jpeg,10,394,3.078125,206.9365234375,24.97243212263549,0.7832397918001642,False
139,29399,jpeg,20,434,3.390625,113.5986328125,27.577072563024174,0.8817739162085421,False
139,29399,jpeg,35,477,3.7265625,81.349609375,29.027248889876486,0.9115042719507651,False
139,29399,jpeg,50,512,4.0,57.4462890625,30.538183816596636,0.9309863584218014,False
139,29399,jpeg,75,590,4.609375,31.9384765625,33.08766164039738,0.9661841863141785,False
139,29399,jpeg,90,756,5.90625,8.9736328125,38.601120659814875,0.9882682354050669,False
139,29399,jpeg,95,905,7.0703125,3.1123046875,43.199982540339896,0.995822936470685,False
139,29399,webp,1,108,0.84375,184.607421875,25.468312036440878,0.8388869215879874,False
139,29399,webp,5,128,1.0,134.265625,26.851155230593204,0.877638367756306,False
139,29399,webp,10,142,1.109375,109.7763671875,27.725715062252632,0.8920905495687811,False
139,29399,webp,20,170,1.328125,76.5283203125,29.292581795784166,0.9252415337830967,False
139,29399,webp,35,204,1.59375,49.6630859375,31.170466588594252,0.9485839618357849,False
139,29399,webp,50,236,1.84375,30.6318359375,33.26907333580422,0.9665951760650259,False
139,29399,webp,75,290,2.265625,17.3935546875,35.72692013862002,0.9812419668286696,False
139,29399,webp,90,470,3.671875,4.216796875,41.8809767950951,0.9949458172449525,False
139,29399,webp,95,586,4.578125,1.91015625,45.320114670561395,0.9973628991702772,False
140,6463,raw,,1024,8.0,0.0,,1.0,True
140,6463,zlib,,985,7.6953125,0.0,,1.0,True
140,6463,png,,986,7.703125,0.0,,1.0,True
140,6463,jpeg,1,350,2.734375,853.08203125,18.82089566504253,0.34127289819737205,False
140,6463,jpeg,5,365,2.8515625,534.87890625,20.84824889687909,0.4803080290337528,False
140,6463,jpeg,10,398,3.109375,386.5634765625,22.258595424135528,0.6350790848080045,False
140,6463,jpeg,20,447,3.4921875,269.30859375,23.828301487165007,0.7615704570227836,False
140,6463,jpeg,35,507,3.9609375,181.15234375,25.550364035566577,0.8616345095678496,False
140,6463,jpeg,50,553,4.3203125,135.2314453125,26.82002671201611,0.8944777838968293,False
140,6463,jpeg,75,674,5.265625,63.8671875,30.078025691834547,0.9579637975713634,False
140,6463,jpeg,90,860,6.71875,14.580078125,36.493205097826966,0.9911264464196372,False
140,6463,jpeg,95,1030,8.046875,3.8173828125,42.31314647075475,0.9972932441154091,False
140,6463,webp,1,130,1.015625,354.2744140625,22.637405724430394,0.6716263162758581,False
140,6463,webp,5,188,1.46875,246.6240234375,24.21044982289547,0.803881356612746,False
140,6463,webp,10,222,1.734375,198.642578125,25.150080177014104,0.8324746868939489,False
140,6463,webp,20,262,2.046875,140.7587890625,26.646048388921415,0.9084810052428237,False
140,6463,webp,35,318,2.484375,83.0927734375,28.935171059488823,0.9490484055812191,False
140,6463,webp,50,372,2.90625,45.015625,31.597170765713845,0.97292110354432,False
140,6463,webp,75,452,3.53125,26.525390625,33.89418572628826,0.9845973519568727,False
140,6463,webp,90,670,5.234375,4.9248046875,41.20691349348589,0.9970390218985343,False
140,6463,webp,95,766,5.984375,2.1357421875,44.83531534470085,0.9986986836778383,False
141,25920,raw,,1024,8.0,0.0,,1.0,True
141,25920,zlib,,850,6.640625,0.0,,1.0,True
141,25920,png,,656,5.125,0.0,,1.0,True
141,25920,jpeg,1,346,2.703125,227.802734375,24.555214281448162,0.4710158499582672,False
141,25920,jpeg,5,351,2.7421875,123.73828125,27.205762815810907,0.6134948679757212,False
141,25920,jpeg,10,360,2.8125,70.5927734375,29.64320116145467,0.7115690042859736,False
141,25920,jpeg,20,379,2.9609375,39.9970703125,32.11052179382747,0.8031233394956949,False
141,25920,jpeg,35,406,3.171875,26.66796875,33.870904233280825,0.8743389187871863,False
141,25920,jpeg,50,421,3.2890625,20.853515625,34.93901079120233,0.9001029418594277,False
141,25920,jpeg,75,474,3.703125,13.4375,36.8476188360823,0.922281270198036,False
141,25920,jpeg,90,574,4.484375,4.3447265625,41.75117911759678,0.9757532625972801,False
141,25920,jpeg,95,679,5.3046875,1.8505859375,45.45771103203631,0.9889550233739299,False
141,25920,webp,1,72,0.5625,87.021484375,28.7345387383981,0.6747020131851015,False
141,25920,webp,5,80,0.625,62.0615234375,30.202579287693084,0.7568283595415511,False
141,25920,webp,10,88,0.6875,47.5068359375,31.363242544782434,0.8146245760481976,False
141,25920,webp,20,106,0.828125,36.9853515625,32.45050609644824,0.8671458034506946,False
141,25920,webp,35,118,0.921875,23.28515625,34.46001204350282,0.9070936044873892,False
141,25920,webp,50,134,1.046875,16.8291015625,35.87019429494798,0.9203597451822569,False
141,25920,webp,75,162,1.265625,11.0546875,37.695338906554696,0.9532356017714602,False
141,25920,webp,90,260,2.03125,3.1552734375,43.140433594900784,0.9850503474417466,False
